datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-03-25,198.8781,99760.1263,3.9,99959.0044,3.85592937662e-05,0.999590044,0.000561291
1991-03-26,215.8367,99760.1263,3.9,99975.963,0.000169655551311,0.99975963,0.000391705000001
1991-03-27,213.5242,99760.1263,3.9,99973.6505,-2.31305598927e-05,0.999736505,0.000414830000001
1991-03-28,209.67,99760.1263,3.9,99969.7963,-3.8552158301e-05,0.999697963,0.000453372000001
1991-04-01,211.2116,99760.1263,3.9,99971.3379,1.54206576091e-05,0.999713379,0.000437956000001
1991-04-02,224.316,99760.1263,3.9,99984.4423,0.000131081570731,0.999844423,0.000306912000001
1991-04-03,215.8367,99760.1263,3.9,99975.963,-8.48061938933e-05,0.99975963,0.000391705000001
1991-04-04,220.4618,99760.1263,3.9,99980.5881,4.62621200259e-05,0.999805881,0.000345454000001
1991-04-05,213.9096,99760.1263,3.9,99974.0359,-6.55347215347e-05,0.999740359,0.000410976000001
1991-04-08,215.8367,99760.1263,3.9,99975.963,1.92760048412e-05,0.99975963,0.000391705000001
1991-04-09,211.9825,99760.1263,3.9,99972.1088,-3.85512665679e-05,0.999721088,0.000430247000001
1991-04-10,206.2012,99760.1263,3.9,99966.3275,-5.78291292381e-05,0.999663275,0.000488060000001
1991-04-11,218.9201,99760.1263,3.9,99979.0464,0.000127231842142,0.999790464,0.000360871000001
1991-04-12,221.2326,99760.1263,3.9,99981.3589,2.31298465356e-05,0.999813589,0.000337746
1991-04-15,191.9405,99760.1263,3.9,99952.0668,-0.000292975613877,0.999520668,0.000630667
1991-04-16,198.1073,99760.1263,3.9,99958.2336,6.16975736214e-05,0.999582336,0.000568999
1991-04-17,195.0239,99760.1263,3.9,99955.1502,-3.08468836329e-05,0.999551502,0.000599833
1991-04-18,188.0863,99760.1263,3.9,99948.2126,-6.94071289585e-05,0.999482126,0.000669209
1991-04-19,183.8466,99760.1263,3.9,99943.9729,-4.24189676804e-05,0.999439729,0.000711606
1991-04-22,189.628,99760.1263,3.9,99949.7543,5.78464096657e-05,0.999497543,0.000653792000001
1991-04-23,189.628,99760.1263,3.9,99949.7543,0.0,0.999497543,0.000653792000001
1991-04-24,187.3154,99760.1263,3.9,99947.4417,-2.31376256619e-05,0.999474417,0.000676918
1991-04-25,180.3778,99760.1263,3.9,99940.5041,-6.94124820206e-05,0.999405041,0.000746294000001
1991-04-26,180.7633,99760.1263,3.9,99940.8896,3.85729493235e-06,0.999408896,0.000742439000001
1991-04-29,179.607,99760.1263,3.9,99939.7333,-1.15698389781e-05,0.999397333,0.000754002000001
1991-04-30,169.586,99760.1263,3.9,99929.7123,-0.000100270429679,0.999297123,0.000854212000001
1991-05-01,145.6898,99760.1263,3.9,99905.8161,-0.000239130079033,0.999058161,0.001093174
1991-05-02,151.0857,99760.1263,3.9,99911.212,5.40098686006e-05,0.99911212,0.001039215
1991-05-03,151.0857,99760.1263,3.9,99911.212,0.0,0.99911212,0.001039215
1991-05-06,154.9399,99760.1263,3.9,99915.0662,3.85762510817e-05,0.999150662,0.001000673
1991-05-07,156.0962,99760.1263,3.9,99916.2225,1.15728292436e-05,0.999162225,0.000989110000001
1991-05-08,153.3982,99760.1263,3.9,99913.5245,-2.70026221217e-05,0.999135245,0.00101609
1991-05-09,156.4816,99760.1263,3.9,99916.6079,3.08606869333e-05,0.999166079,0.000985256000001
1991-05-10,158.0233,99760.1263,3.9,99918.1496,1.54298672903e-05,0.999181496,0.000969839000001
1991-05-13,162.6484,99760.1263,3.9,99922.7747,4.62888876398e-05,0.999227747,0.000923588000001
1991-05-14,164.9609,99760.1263,3.9,99925.0872,2.31428721524e-05,0.999250872,0.000900463000001
1991-05-15,155.7108,99760.1263,3.9,99915.8371,-9.2570347039e-05,0.999158371,0.000992964000001
1991-05-16,151.0857,99760.1263,3.9,99911.212,-4.62899589719e-05,0.99911212,0.001039215
1991-05-17,144.9189,99760.1263,3.9,99905.0452,-6.17228024418e-05,0.999050452,0.001100883
1991-05-20,136.7892,99760.1263,3.9,99896.9155,-8.13742687742e-05,0.998969155,0.00118218
1991-05-21,139.8805,99760.1263,3.9,99900.0068,3.09448993949e-05,0.999000068,0.001151267
1991-05-22,142.9718,99760.1263,3.9,99903.0981,3.09439418376e-05,0.999030981,0.001120354
1991-05-23,139.4941,99760.1263,3.9,99899.6204,-3.4810732261e-05,0.998996204,0.001155131
1991-05-24,141.8126,99760.1263,3.9,99901.9389,2.32082963951e-05,0.999019389,0.001131946
1991-05-28,142.199,99760.1263,3.9,99902.3253,3.86779280004e-06,0.999023253,0.001128082
1991-05-29,145.2903,99760.1263,3.9,99905.4166,3.09432237009e-05,0.999054166,0.001097169
1991-05-30,147.2223,99760.1263,3.9,99907.3486,1.93382908129e-05,0.999073486,0.001077849
1991-05-31,145.2903,99760.1263,3.9,99905.4166,-1.93379168507e-05,0.999054166,0.001097169
1991-06-03,152.2456,99760.1263,3.9,99912.3719,6.96188478733e-05,0.999123719,0.001027616
1991-06-04,151.8592,99760.1263,3.9,99911.9855,-3.86738891933e-06,0.999119855,0.00103148
1991-06-05,148.3816,99760.1263,3.9,99908.5079,-3.48066348858e-05,0.999085079,0.001066256
1991-06-06,144.131,99760.1263,3.9,99904.2573,-4.25449252456e-05,0.999042573,0.001108762
1991-06-07,142.5854,99760.1263,3.9,99902.7117,-1.54708121732e-05,0.999027117,0.001124218
1991-06-10,142.199,99760.1263,3.9,99902.3253,-3.86776288075e-06,0.999023253,0.001128082
1991-06-11,137.9485,99760.1263,3.9,99898.0748,-4.2546557222e-05,0.998980748,0.001170587
1991-06-12,130.9931,99760.1263,3.9,99891.1194,-6.96249653851e-05,0.998911194,0.001240141
1991-06-13,130.2203,99760.1263,3.9,99890.3466,-7.7364234643e-06,0.998903466,0.001247869
1991-06-14,127.129,99760.1263,3.9,99887.2553,-3.09469343658e-05,0.998872553,0.001278782
1991-06-17,129.8339,99760.1263,3.9,99889.9602,2.70795307356e-05,0.998899602,0.001251733
1991-06-18,130.2203,99760.1263,3.9,99890.3466,3.86825662191e-06,0.998903466,0.001247869
1991-06-19,129.061,99760.1263,3.9,99889.1873,-1.16057260733e-05,0.998891873,0.001259462
1991-06-20,129.8339,99760.1263,3.9,99889.9602,7.73757421491e-06,0.998899602,0.001251733
1991-06-21,129.8339,99760.1263,3.9,99889.9602,0.0,0.998899602,0.001251733
1991-06-24,129.061,99760.1263,3.9,99889.1873,-7.73751434524e-06,0.998891873,0.001259462
1991-06-25,130.9931,99760.1263,3.9,99891.1194,1.93424338732e-05,0.998911194,0.001240141
1991-06-26,132.9251,99760.1263,3.9,99893.0514,1.93410586606e-05,0.998930514,0.001220821
1991-06-27,131.3795,99760.1263,3.9,99891.5058,-1.54725476731e-05,0.998915058,0.001236277
1991-06-28,128.2882,99760.1263,3.9,99888.4145,-3.09465752393e-05,0.998884145,0.00126719
1991-07-01,131.3795,99760.1263,3.9,99891.5058,3.09475329594e-05,0.998915058,0.001236277
1991-07-02,130.6067,99760.1263,3.9,99890.733,-7.73639353824e-06,0.99890733,0.001244005
1991-07-03,133.3115,99760.1263,3.9,99893.4378,2.70775868667e-05,0.998934378,0.001216957
1991-07-05,141.0398,99760.1263,3.9,99901.1661,7.73654423174e-05,0.999011661,0.001139674
1991-07-08,144.5174,99760.1263,3.9,99904.6437,3.48104044803e-05,0.999046437,0.001104898
1991-07-09,144.9039,99760.1263,3.9,99905.0302,3.8686890389e-06,0.999050302,0.001101033
1991-07-10,146.0631,99760.1263,3.9,99906.1894,1.16030193642e-05,0.999061894,0.001089441
1991-07-11,144.5174,99760.1263,3.9,99904.6437,-1.547151392e-05,0.999046437,0.001104898
1991-07-12,144.5174,99760.1263,3.9,99904.6437,0.0,0.999046437,0.001104898
1991-07-15,140.6533,99760.1263,3.9,99900.7796,-3.86778817969e-05,0.999007796,0.001143539
1991-07-16,135.2436,99760.1263,3.9,99895.3699,-5.41507285695e-05,0.998953699,0.001197636
1991-07-17,131.3795,99760.1263,3.9,99891.5058,-3.86814724633e-05,0.998915058,0.001236277
1991-07-18,138.7213,99760.1263,3.9,99898.8476,7.34977407859e-05,0.998988476,0.001162859
1991-07-19,142.199,99760.1263,3.9,99902.3253,3.48122133893e-05,0.999023253,0.001128082
1991-07-22,142.199,99760.1263,3.9,99902.3253,0.0,0.999023253,0.001128082
1991-07-23,139.1077,99760.1263,3.9,99899.234,-3.09432237009e-05,0.99899234,0.001158995
1991-07-24,139.1077,99760.1263,3.9,99899.234,0.0,0.99899234,0.001158995
1991-07-25,139.8805,99760.1263,3.9,99900.0068,7.7357950512e-06,0.999000068,0.001151267
1991-07-26,138.7213,99760.1263,3.9,99898.8476,-1.16036028137e-05,0.998988476,0.001162859
1991-07-29,140.6533,99760.1263,3.9,99900.7796,1.93395624315e-05,0.999007796,0.001143539
1991-07-30,143.7446,99760.1263,3.9,99903.8709,3.09437024653e-05,0.999038709,0.001112626
1991-07-31,142.9718,99760.1263,3.9,99903.0981,-7.73543600507e-06,0.999030981,0.001120354
1991-08-01,151.8592,99760.1263,3.9,99911.9855,8.89602041281e-05,0.999119855,0.00103148
1991-08-02,154.5641,99760.1263,3.9,99914.6904,2.70728280143e-05,0.999146904,0.001004431
1991-08-05,149.9272,99760.1263,3.9,99910.0535,-4.64085909833e-05,0.999100535,0.0010508
1991-08-06,153.0185,99760.1263,3.9,99913.1448,3.09408301937e-05,0.999131448,0.001019887
1991-08-07,155.7233,99760.1263,3.9,99915.8496,2.70715130166e-05,0.999158496,0.000992839000001
1991-08-08,156.1098,99760.1263,3.9,99916.2361,3.8682551522e-06,0.999162361,0.000988974000001
1991-08-09,156.8826,99760.1263,3.9,99917.0089,7.73447870084e-06,0.999170089,0.000981246000002
1991-08-12,159.9739,99760.1263,3.9,99920.1002,3.09386763477e-05,0.999201002,0.000950333000002
1991-08-13,165.3836,99760.1263,3.9,99925.5099,5.41402579579e-05,0.999255099,0.000896236000002
1991-08-14,169.6341,99760.1263,3.9,99929.7604,4.25366856196e-05,0.999297604,0.000853731000002
1991-08-15,164.6108,99760.1263,3.9,99924.7371,-5.02683082586e-05,0.999247371,0.000903964000002
1991-08-16,164.6108,99760.1263,3.9,99924.7371,0.0,0.999247371,0.000903964000002
1991-08-19,156.4627,99760.1263,3.9,99916.589,-8.15423711532e-05,0.99916589,0.000985445000002
1991-08-20,158.0118,99760.1263,3.9,99918.1381,1.55039319847e-05,0.999181381,0.000969954000002
1991-08-21,166.5321,99760.1263,3.9,99926.6584,8.52728059391e-05,0.999266584,0.000884751000002
1991-08-22,168.0812,99760.1263,3.9,99928.2075,1.55023696859e-05,0.999282075,0.000869260000002
1991-08-23,164.2084,99760.1263,3.9,99924.3347,-3.87558237748e-05,0.999243347,0.000907988000002
1991-08-26,164.2084,99760.1263,3.9,99924.3347,0.0,0.999243347,0.000907988000002
1991-08-27,167.3066,99760.1263,3.9,99927.4329,3.10054603745e-05,0.999274329,0.000877006000002
1991-08-28,164.9829,99760.1263,3.9,99925.1092,-2.32538746624e-05,0.999251092,0.000900243000002
1991-08-29,164.2084,99760.1263,3.9,99924.3347,-7.75080463955e-06,0.999243347,0.000907988000002
1991-08-30,164.2084,99760.1263,3.9,99924.3347,0.0,0.999243347,0.000907988000002
1991-09-03,162.6592,99760.1263,3.9,99922.7855,-1.55037309446e-05,0.999227855,0.000923480000002
1991-09-04,159.561,99760.1263,3.9,99919.6873,-3.10059410823e-05,0.999196873,0.000954462000002
1991-09-05,158.0118,99760.1263,3.9,99918.1381,-1.55044520441e-05,0.999181381,0.000969954000002
1991-09-06,159.561,99760.1263,3.9,99919.6873,1.55046924359e-05,0.999196873,0.000954462000002
1991-09-09,164.9829,99760.1263,3.9,99925.1092,5.42625797428e-05,0.999251092,0.000900243000002
1991-09-10,155.3008,99760.1263,3.9,99915.4271,-9.68935643656e-05,0.999154271,0.000997064000002
1991-09-11,156.4627,99760.1263,3.9,99916.589,1.16288348428e-05,0.99916589,0.000985445000002
1991-09-12,156.85,99760.1263,3.9,99916.9763,3.87623320486e-06,0.999169763,0.000981572000002
1991-09-13,150.6534,99760.1263,3.9,99910.7797,-6.20174892143e-05,0.999107797,0.001043538
1991-09-16,146.3933,99760.1263,3.9,99906.5196,-4.26390426818e-05,0.999065196,0.001086139
1991-09-17,151.8153,99760.1263,3.9,99911.9416,5.4270732498e-05,0.999119416,0.001031919
1991-09-18,155.3008,99760.1263,3.9,99915.4271,3.48857198067e-05,0.999154271,0.000997064000002
1991-09-19,154.139,99760.1263,3.9,99914.2653,-1.16278339964e-05,0.999142653,0.001008682
1991-09-20,156.85,99760.1263,3.9,99916.9763,2.71332626214e-05,0.999169763,0.000981572000002
1991-09-23,153.3644,99760.1263,3.9,99913.4907,-3.48849627868e-05,0.999134907,0.001016428
1991-09-24,155.6881,99760.1263,3.9,99915.8144,2.32571195713e-05,0.999158144,0.000993191000002
1991-09-25,156.4627,99760.1263,3.9,99916.589,7.75252651097e-06,0.99916589,0.000985445000002
1991-09-26,154.9136,99760.1263,3.9,99915.0399,-1.55039319848e-05,0.999150399,0.001000936
1991-09-27,151.8153,99760.1263,3.9,99911.9416,-3.1009345571e-05,0.999119416,0.001031919
1991-09-30,153.3644,99760.1263,3.9,99913.4907,1.55046531496e-05,0.999134907,0.001016428
1991-10-01,157.2373,99760.1263,3.9,99917.3636,3.87625331959e-05,0.999173636,0.000977699000002
1991-10-02,154.139,99760.1263,3.9,99914.2653,-3.10086244109e-05,0.999142653,0.001008682
1991-10-03,147.9425,99760.1263,3.9,99908.0688,-6.20181710929e-05,0.999080688,0.001070647
1991-10-04,149.4916,99760.1263,3.9,99909.6179,1.55052541662e-05,0.999096179,0.001055156
1991-10-07,149.1043,99760.1263,3.9,99909.2306,-3.87650366529e-06,0.999092306,0.001059029
1991-10-08,149.4916,99760.1263,3.9,99909.6179,3.87651869271e-06,0.999096179,0.001055156
1991-10-09,148.717,99760.1263,3.9,99908.8433,-7.75300733069e-06,0.999088433,0.001062902
1991-10-10,147.9425,99760.1263,3.9,99908.0688,-7.75206652803e-06,0.999080688,0.001070647
1991-10-11,150.2661,99760.1263,3.9,99910.3924,2.32573807892e-05,0.999103924,0.001047411
1991-10-14,154.5263,99760.1263,3.9,99914.6526,4.26402088678e-05,0.999146526,0.001004809
1991-10-15,162.6592,99760.1263,3.9,99922.7855,8.13984714789e-05,0.999227855,0.000923480000002
1991-10-16,165.7575,99760.1263,3.9,99925.8838,3.10069418552e-05,0.999258838,0.000892497000002
1991-10-17,162.272,99760.1263,3.9,99922.3983,-3.48808523624e-05,0.999223983,0.000927352000002
1991-10-18,170.4049,99760.1263,3.9,99930.5312,8.13921617011e-05,0.999305312,0.000846023000002
1991-10-21,169.6303,99760.1263,3.9,99929.7566,-7.75138479392e-06,0.999297566,0.000853769000002
1991-10-22,168.8558,99760.1263,3.9,99928.9821,-7.75044417545e-06,0.999289821,0.000861514000002
1991-10-23,164.5957,99760.1263,3.9,99924.722,-4.26312758368e-05,0.99924722,0.000904115000002
1991-10-24,161.4974,99760.1263,3.9,99921.6237,-3.10063409534e-05,0.999216237,0.000935098000002
1991-10-25,158.7864,99760.1263,3.9,99918.9127,-2.71312644812e-05,0.999189127,0.000962208000002
1991-10-28,159.561,99760.1263,3.9,99919.6873,7.75228611949e-06,0.999196873,0.000954462000002
1991-10-29,160.3355,99760.1263,3.9,99920.4618,7.75122521834e-06,0.999204618,0.000946717000001
1991-10-30,154.139,99760.1263,3.9,99914.2653,-6.2014325078e-05,0.999142653,0.001008682
1991-10-31,159.561,99760.1263,3.9,99919.6873,5.42665252428e-05,0.999196873,0.000954462000001
1991-11-01,158.0118,99760.1263,3.9,99918.1381,-1.55044520441e-05,0.999181381,0.000969954000002
1991-11-04,154.139,99760.1263,3.9,99914.2653,-3.87597294509e-05,0.999142653,0.001008682
1991-11-05,151.0407,99760.1263,3.9,99911.167,-3.10095859755e-05,0.99911167,0.001039665
1991-11-06,148.717,99760.1263,3.9,99908.8433,-2.32576604775e-05,0.999088433,0.001062902
1991-11-07,154.139,99760.1263,3.9,99914.2653,5.42694702581e-05,0.999142653,0.001008682
1991-11-08,164.9829,99760.1263,3.9,99925.1092,0.000108532049627,0.999251092,0.000900243000001
1991-11-11,166.5321,99760.1263,3.9,99926.6584,1.55036107781e-05,0.999266584,0.000884751000001
1991-11-12,168.8558,99760.1263,3.9,99928.9821,2.32540548961e-05,0.999289821,0.000861514000001
1991-11-13,167.6939,99760.1263,3.9,99927.8202,-1.16272574341e-05,0.999278202,0.000873133000001
1991-11-14,169.6303,99760.1263,3.9,99929.7566,1.93779869924e-05,0.999297566,0.000853769000001
1991-11-15,154.9136,99760.1263,3.9,99915.0399,-0.00014727044777,0.999150399,0.001000936
1991-11-18,161.8863,99760.1263,3.9,99922.0126,6.97862905021e-05,0.999220126,0.000931209000001
1991-11-19,159.1688,99760.1263,3.9,99919.2951,-2.71962096168e-05,0.999192951,0.000958384000001
1991-11-20,156.8395,99760.1263,3.9,99916.9658,-2.3311813776e-05,0.999169658,0.000981677000001
1991-11-21,158.3923,99760.1263,3.9,99918.5186,1.55409042655e-05,0.999185186,0.000966149000001
1991-11-22,159.1688,99760.1263,3.9,99919.2951,7.77133219021e-06,0.999192951,0.000958384000001
1991-11-25,159.1688,99760.1263,3.9,99919.2951,0.0,0.999192951,0.000958384000001
1991-11-26,159.9452,99760.1263,3.9,99920.0715,7.77027098953e-06,0.999200715,0.000950620000001
1991-11-27,158.3923,99760.1263,3.9,99918.5186,-1.55414220254e-05,0.999185186,0.000966149000001
1991-11-29,157.6159,99760.1263,3.9,99917.7422,-7.77033137478e-06,0.999177422,0.000973913000001
1991-12-02,160.7216,99760.1263,3.9,99920.8479,3.10825678365e-05,0.999208479,0.000942856000001
1991-12-03,156.8395,99760.1263,3.9,99916.9658,-3.88517519776e-05,0.999169658,0.000981677000001
1991-12-04,156.8395,99760.1263,3.9,99916.9658,0.0,0.999169658,0.000981677000001
1991-12-05,155.2866,99760.1263,3.9,99915.4129,-1.55419050966e-05,0.999154129,0.000997206000001
1991-12-06,151.4045,99760.1263,3.9,99911.5308,-3.8853865358e-05,0.999115308,0.001036027
1991-12-09,152.5691,99760.1263,3.9,99912.6954,1.16563122461e-05,0.999126954,0.001024381
1991-12-10,152.5691,99760.1263,3.9,99912.6954,0.0,0.999126954,0.001024381
1991-12-11,152.1809,99760.1263,3.9,99912.3072,-3.88539212592e-06,0.999123072,0.001028263
1991-12-12,153.3455,99760.1263,3.9,99913.4718,1.1656221667e-05,0.999134718,0.001016617
1991-12-13,156.4513,99760.1263,3.9,99916.5776,3.1084897202e-05,0.999165776,0.000985559000001
1991-12-16,156.8395,99760.1263,3.9,99916.9658,3.88524116146e-06,0.999169658,0.000981677000001
1991-12-17,156.8395,99760.1263,3.9,99916.9658,0.0,0.999169658,0.000981677000001
1991-12-18,160.7216,99760.1263,3.9,99920.8479,3.88532614948e-05,0.999208479,0.000942856000001
1991-12-19,157.6159,99760.1263,3.9,99917.7422,-3.10816017405e-05,0.999177422,0.000973913000001
1991-12-20,156.063,99760.1263,3.9,99916.1893,-1.55417843299e-05,0.999161893,0.000989442000001
1991-12-23,159.9452,99760.1263,3.9,99920.0715,3.88545642824e-05,0.999200715,0.000950620000001
1991-12-24,162.2745,99760.1263,3.9,99922.4008,2.33116326382e-05,0.999224008,0.000927327000001
1991-12-26,170.4271,99760.1263,3.9,99930.5534,8.1589312654e-05,0.999305534,0.000845801000001
1991-12-27,170.8153,99760.1263,3.9,99930.9416,3.88469779056e-06,0.999309416,0.000841919000001
1991-12-30,176.2503,99760.1263,3.9,99936.3766,5.43875591781e-05,0.999363766,0.000787569000001
1991-12-31,175.0857,99760.1263,3.9,99935.212,-1.16534142984e-05,0.99935212,0.000799215000001
1992-01-02,184.7911,99760.1263,3.9,99944.9174,9.71169201103e-05,0.999449174,0.000702161000001
1992-01-03,183.2382,99760.1263,3.9,99943.3645,-1.55375584912e-05,0.999433645,0.000717690000001
1992-01-06,180.1325,99760.1263,3.9,99940.2588,-3.10745992547e-05,0.999402588,0.000748747000001
1992-01-07,183.6264,99760.1263,3.9,99943.7527,3.4959885455e-05,0.999437527,0.000713808000002
1992-01-08,187.8968,99760.1263,3.9,99948.0231,4.27280333652e-05,0.999480231,0.000671104000001
1992-01-09,193.3318,99760.1263,3.9,99953.4581,5.4378264136e-05,0.999534581,0.000616754000001
1992-01-10,193.3318,99760.1263,3.9,99953.4581,0.0,0.999534581,0.000616754000001
1992-01-13,192.5554,99760.1263,3.9,99952.6817,-7.76761519572e-06,0.999526817,0.000624518000001
1992-01-14,200.3197,99760.1263,3.9,99960.446,7.76797567403e-05,0.99960446,0.000546875000001
1992-01-15,197.214,99760.1263,3.9,99957.3403,-3.10692891465e-05,0.999573403,0.000577932000001
1992-01-16,194.8847,99760.1263,3.9,99955.011,-2.33029409649e-05,0.99955011,0.000601225000001
1992-01-17,201.0962,99760.1263,3.9,99961.2225,6.21429574952e-05,0.999612225,0.000539110000001
1992-01-20,198.7669,99760.1263,3.9,99958.8932,-2.33020359469e-05,0.999588932,0.000562403000001
1992-01-21,189.8379,99760.1263,3.9,99949.9642,-8.93267193559e-05,0.999499642,0.000651693000001
1992-01-22,197.214,99760.1263,3.9,99957.3403,7.37979253824e-05,0.999573403,0.000577932000001
1992-01-23,200.3197,99760.1263,3.9,99960.446,3.10702544772e-05,0.99960446,0.000546875000001
1992-01-24,200.7079,99760.1263,3.9,99960.8342,3.88353609382e-06,0.999608342,0.000542993000001
1992-01-27,200.3197,99760.1263,3.9,99960.446,-3.8835210121e-06,0.99960446,0.000546875000001
1992-01-28,202.649,99760.1263,3.9,99962.7753,2.33022169591e-05,0.999627753,0.000523582000001
1992-01-29,196.4376,99760.1263,3.9,99956.5639,-6.21371303604e-05,0.999565639,0.000585696000001
1992-01-30,197.9904,99760.1263,3.9,99958.1167,1.55347476885e-05,0.999581167,0.000570168000001
1992-01-31,201.0962,99760.1263,3.9,99961.2225,3.10710135658e-05,0.999612225,0.000539110000001
1992-02-03,204.2019,99760.1263,3.9,99964.3282,3.10690478e-05,0.999643282,0.000508053000001
1992-02-04,204.2019,99760.1263,3.9,99964.3282,0.0,0.999643282,0.000508053000001
1992-02-05,205.3665,99760.1263,3.9,99965.4928,1.16501558203e-05,0.999654928,0.000496407000001
1992-02-06,199.1551,99760.1263,3.9,99959.2814,-6.21354412009e-05,0.999592814,0.000558521000001
1992-02-07,198.7669,99760.1263,3.9,99958.8932,-3.88358133996e-06,0.999588932,0.000562403000001
1992-02-10,196.0494,99760.1263,3.9,99956.1757,-2.71861753667e-05,0.999561757,0.000589578000001
1992-02-11,195.2729,99760.1263,3.9,99955.3992,-7.76840444894e-06,0.999553992,0.000597343000001
1992-02-12,202.649,99760.1263,3.9,99962.7753,7.37939126756e-05,0.999627753,0.000523582000001
1992-02-13,199.5433,99760.1263,3.9,99959.6696,-3.10685651802e-05,0.999596696,0.000554639000001
1992-02-14,199.5281,99760.1263,3.9,99959.6544,-1.52061327086e-07,0.999596544,0.000554791000001
1992-02-18,195.2497,99760.1263,3.9,99955.376,-4.28012684285e-05,0.99955376,0.000597575000001
1992-02-19,192.9161,99760.1263,3.9,99953.0424,-2.33464181056e-05,0.999530424,0.000620911000001
1992-02-20,201.0839,99760.1263,3.9,99961.2102,8.1716372047e-05,0.999612102,0.000539233000001
1992-02-21,202.2507,99760.1263,3.9,99962.377,1.16725277501e-05,0.99962377,0.000527565000001
1992-02-24,205.7512,99760.1263,3.9,99965.8775,3.50181748878e-05,0.999658775,0.000492560000001
1992-02-25,213.1411,99760.1263,3.9,99973.2674,7.39242247936e-05,0.999732674,0.000418661000001
1992-02-26,217.4195,99760.1263,3.9,99977.5458,4.27954403339e-05,0.999775458,0.000375877000001
1992-02-27,213.1411,99760.1263,3.9,99973.2674,-4.27936089626e-05,0.999732674,0.000418661000001
1992-02-28,210.0296,99760.1263,3.9,99970.1559,-3.11233200726e-05,0.999701559,0.000449776000001
1992-03-02,209.2517,99760.1263,3.9,99969.378,-7.78132226564e-06,0.99969378,0.000457555000001
1992-03-03,206.5291,99760.1263,3.9,99966.6554,-2.72343396994e-05,0.999666554,0.000484781000001
1992-03-04,202.2507,99760.1263,3.9,99962.377,-4.27982709122e-05,0.99962377,0.000527565000001
1992-03-05,197.5834,99760.1263,3.9,99957.7097,-4.66905663918e-05,0.999577097,0.000574238000001
1992-03-06,199.1392,99760.1263,3.9,99959.2655,1.55645823086e-05,0.999592655,0.000558680000001
1992-03-09,198.3613,99760.1263,3.9,99958.4876,-7.78217002806e-06,0.999584876,0.000566459000002
1992-03-10,198.3613,99760.1263,3.9,99958.4876,0.0,0.999584876,0.000566459000002
1992-03-11,196.8055,99760.1263,3.9,99956.9318,-1.55644611814e-05,0.999569318,0.000582017000002
1992-03-12,195.2497,99760.1263,3.9,99955.376,-1.55647034377e-05,0.99955376,0.000597575000002
1992-03-13,196.4166,99760.1263,3.9,99956.5429,1.16742094991e-05,0.999565429,0.000585906000002
1992-03-16,197.1945,99760.1263,3.9,99957.3208,7.7823819975e-06,0.999573208,0.000578127000002
