date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,lag1,lag2,lag3,lag4,lag5,return,return1,return2,return3,return4,return5,EWMA_5,Rate of Change,CCI,ForceIndex
2015-08-20,3848.403,3880.824,3761.454,3761.454,212167968.0,-124.682,-3.21,3924.883,3977.398,3930.936,262286294.4,262157851.2,267345421.6,3886.136,3825.412,4077.872,4073.54,4075.463,-3.20837973761,1.58738457452,-6.19097411591,0.106344849934,-0.0471848229269,1.4774685854,3884.90313652,-0.0770486690715,-67.9556803025,-66622651463.7
2015-08-21,3714.289,3757.779,3589.536,3578.175,217986400.0,-171.918,-4.57,3828.082,3945.657,3901.599,255204976.0,265621576.0,258642472.8,3761.454,3886.136,3825.412,4077.872,4073.54,-4.57051980431,-3.20837973761,1.58738457452,-6.19097411591,0.106344849934,-0.0471848229269,3786.44742435,-0.118816557589,-89.1914053726,-1.05506289546e+11
2015-08-24,3454.598,3468.149,3275.534,3266.55,255436656.0,-314.002,-8.75,3667.614,3864.774,3874.439,254904380.8,260487187.2,253161580.8,3589.536,3761.454,3886.136,3825.412,4077.872,-8.74770443868,-4.57051980431,-3.20837973761,1.58738457452,-6.19097411591,0.106344849934,3616.14294957,-0.19675409135,-107.543341037,-2.04946535702e+11
2015-08-25,3070.007,3200.108,3042.927,3019.556,276081312.0,-232.607,-7.1,3511.117,3762.4,3836.031,246144432.0,255891900.8,247789284.8,3275.534,3589.536,3761.454,3886.136,3825.412,-7.10134591795,-8.74770443868,-4.57051980431,-3.20837973761,1.58738457452,-6.19097411591,3425.07096638,-0.20454920934,-94.5543423802,-2.1602948542e+11
2015-08-26,3062.566,3192.932,3025.692,2952.008,308270624.0,-17.235,-0.57,3339.029,3663.357,3790.796,253988592.0,261204344.0,249354174.4,3042.927,3275.534,3589.536,3761.454,3886.136,-0.566395447541,-7.10134591795,-8.74770443868,-4.57051980431,-3.20837973761,1.58738457452,3291.94464425,-0.221413764212,-66.0968585873,-2.65249608797e+11
2015-08-27,3092.812,3206.724,3205.638,3028.398,267294928.0,179.946,5.95,3227.865,3576.374,3760.308,265013984.0,263650139.2,249141487.2,3025.692,3042.927,3275.534,3589.536,3761.454,5.94726760027,-0.566395447541,-7.10134591795,-8.74770443868,-4.57051980431,-3.20837973761,3263.17576283,-0.147766262727,-29.4280744058,-1.48566797701e+11
2015-08-28,3246.236,3353.244,3342.286,3223.622,299498432.0,136.648,4.26,3178.415,3503.249,3736.587,281316390.4,268260683.2,252997570.4,3205.638,3025.692,3042.927,3275.534,3589.536,4.26273958569,5.94726760027,-0.566395447541,-7.10134591795,-8.74770443868,-4.57051980431,3289.54584189,-0.0688807689908,62.4398780682,-74050987312.0
2015-08-31,3307.396,3368.279,3366.536,3205.537,280250400.0,24.25,0.73,3196.616,3432.115,3713.452,286279139.2,270591760.0,254719839.2,3342.286,3205.638,3025.692,3042.927,3275.534,0.72555131428,4.26273958569,5.94726760027,-0.566395447541,-7.10134591795,-8.74770443868,3315.20922793,0.027782340223,72.2982615583,25503346900.8
2015-09-01,3296.529,3370.504,3362.083,3190.578,352458528.0,-4.453,-0.13,3260.447,3385.782,3684.148,301554582.4,273849507.2,261330937.6,3366.536,3342.286,3205.638,3025.692,3042.927,-0.132272460476,0.72555131428,4.26273958569,5.94726760027,-0.566395447541,-7.10134591795,3330.83381862,0.104884540444,46.0392242277,1.12489253962e+11
2015-09-02,3220.851,3387.02,3365.832,3213.637,347789408.0,3.749,0.11,3328.475,3333.752,3659.095,309458339.2,281723465.6,268696194.4,3362.083,3366.536,3342.286,3205.638,3025.692,0.111508252473,-0.132272460476,0.72555131428,4.26273958569,5.94726760027,-0.566395447541,3342.49987908,0.112417258597,38.4454178378,1.18297089237e+11
2015-09-07,3347.293,3422.225,3250.485,3240.243,204224432.0,-115.347,-3.43,3337.444,3282.655,3630.027,296844240.0,280929112.0,271543481.6,3365.832,3362.083,3366.536,3342.286,3205.638,-3.42699813894,0.111508252473,-0.132272460476,0.72555131428,4.26273958569,5.94726760027,3311.82825272,0.0139900388004,-60.1218270471,9158853101.9
2015-09-08,3221.789,3340.219,3334.023,3170.807,154599632.0,83.538,2.57,3335.792,3257.104,3601.38,267864480.0,274590435.2,270106005.6,3250.485,3365.832,3362.083,3366.536,3342.286,2.57001647446,-3.42699813894,0.111508252473,-0.132272460476,0.72555131428,4.26273958569,3319.22650181,-0.00247226000408,-106.671938189,-1277456759.22
2015-09-09,3344.824,3426.651,3399.305,3330.29,220467424.0,65.282,1.96,3342.346,3269.481,3567.127,255907884.8,271093512.0,265790349.6,3334.023,3250.485,3365.832,3362.083,3366.536,1.95805487845,2.57001647446,-3.42699813894,0.111508252473,-0.132272460476,0.72555131428,3345.91933454,0.00973374412155,110.791657262,7224497017.06
2015-09-10,3349.281,3398.316,3357.561,3337.311,144882976.0,-41.744,-1.23,3341.441,3300.944,3531.672,214392774.4,257973678.4,256932789.6,3399.305,3334.023,3250.485,3365.832,3362.083,-1.22801572674,1.95805487845,2.57001647446,-3.42699813894,0.111508252473,-0.132272460476,3349.79988969,-0.00134499951369,51.1989287556,-655160817.472
2015-09-11,3349.877,3383.134,3347.188,3315.478,108547504.0,-10.373,-0.31,3337.712,3333.094,3498.225,166544393.6,238001366.4,249602855.2,3357.561,3399.305,3334.023,3250.485,3365.832,-0.3089444987,-1.22801572674,1.95805487845,2.57001647446,-3.42699813894,0.111508252473,3348.9292598,-0.00553919506381,18.2146851243,-2023759664.58
2015-09-14,3367.642,3373.921,3281.132,3187.566,205457248.0,-66.056,-1.97,3343.842,3340.643,3458.509,166790956.8,231817598.4,247733868.8,3347.188,3357.561,3399.305,3334.023,3250.485,-1.97347743838,-0.3089444987,-1.22801572674,1.95805487845,2.57001647446,-3.42699813894,3326.3301732,0.00942843914062,-70.8650141015,6296648279.46
2015-09-15,3208.744,3240.079,3152.232,3131.98,143555648.0,-128.9,-3.93,3307.484,3321.638,3412.443,164582160.0,216223320.0,242242001.6,3281.132,3347.188,3357.561,3399.305,3334.023,-3.92852222952,-1.97347743838,-0.3089444987,-1.22801572674,1.95805487845,2.57001647446,3268.2974488,-0.0545260185668,-106.02554321,-26097124805.6
2015-09-16,3149.158,3345.918,3309.248,3131.37,159710000.0,157.016,4.98,3289.472,3315.909,3374.012,152430675.2,204169280.0,237380520.0,3152.232,3281.132,3347.188,3357.561,3399.305,4.98110545163,-3.92852222952,-1.97347743838,-0.3089444987,-1.22801572674,1.95805487845,3281.94763253,-0.0264927683747,-21.0711836514,-14383003470.0
2015-09-17,3287.657,3354.905,3236.999,3236.999,169401888.0,-72.249,-2.18,3265.36,3303.401,3344.591,157334457.6,185863616.0,229856561.6,3309.248,3152.232,3281.132,3347.188,3357.561,-2.18324525693,4.98110545163,-3.92852222952,-1.97347743838,-0.3089444987,-1.22801572674,3266.96475502,-0.0359076126986,8.31992312805,-20423430421.1
2015-09-18,3254.443,3280.877,3251.273,3227.834,106903480.0,14.274,0.44,3246.177,3291.945,3312.848,157005652.8,161775023.2,221749244.4,3236.999,3309.248,3152.232,3281.132,3347.188,0.440963991648,-2.18324525693,4.98110545163,-3.92852222952,-1.97347743838,-0.3089444987,3261.73417001,-0.0286553967091,5.92517594629,-10253647284.2
2015-09-21,3222.603,3312.55,3308.247,3211.934,122788672.0,56.974,1.75,3251.6,3297.721,3290.188,140471937.6,153631447.2,217280279.6,3251.273,3236.999,3309.248,3152.232,3281.132,1.752359768,0.440963991648,-2.18324525693,4.98110545163,-3.92852222952,-1.97347743838,3277.23844668,0.00826391623379,44.9686582196,3329414841.28
2015-09-22,3312.366,3371.414,3339.03,3303.184,146221984.0,30.783,0.93,3288.959,3298.222,3277.663,141005204.8,152793682.4,213692058.8,3308.247,3251.273,3236.999,3309.248,3152.232,0.930492795731,1.752359768,0.440963991648,-2.18324525693,4.98110545163,-3.92852222952,3297.83563112,0.0592589631728,113.575913432,27313974167.2
2015-09-23,3290.071,3315.935,3263.028,3253.333,123171440.0,-76.002,-2.28,3279.715,3284.594,3277.037,133697492.8,143064084.0,207078798.0,3339.03,3308.247,3251.273,3236.999,3309.248,-2.27617002543,0.930492795731,1.752359768,0.440963991648,-2.18324525693,4.98110545163,3286.23308741,-0.0139669193726,-14.9330867783,-5692983956.8
2015-09-24,3278.896,3300.857,3284.999,3255.902,102011240.0,21.971,0.67,3289.315,3277.338,3289.141,120219363.2,138776910.4,198375294.4,3263.028,3339.03,3308.247,3251.273,3236.999,0.673331641653,-2.27617002543,0.930492795731,1.752359768,0.440963991648,-2.18324525693,3285.82172494,0.01482854953,-10.1530308747,4896539520.0
2015-09-25,3272.665,3290.858,3231.951,3201.914,121419280.0,-53.048,-1.61,3285.451,3265.814,3299.454,123122523.2,140064088.0,189032727.2,3284.999,3263.028,3339.03,3308.247,3251.273,-1.61485589493,0.673331641653,-2.27617002543,0.930492795731,1.752359768,0.440963991648,3267.86481663,-0.00594290297985,-79.7935650903,-2346063328.16
2015-09-28,3226.607,3246.554,3242.752,3186.507,74219472.0,10.801,0.33,3272.352,3261.976,3301.31,113408683.2,126940310.4,179378954.4,3231.951,3284.999,3263.028,3339.03,3308.247,0.334194423121,-1.61485589493,0.673331641653,-2.27617002543,0.930492795731,1.752359768,3259.49387775,-0.0197974939598,-72.5427489342,-4861004318.64
2015-09-29,3197.221,3208.417,3178.854,3159.042,87150632.0,-63.898,-1.97,3240.317,3264.638,3293.138,101594412.8,121299808.8,168761564.4,3242.752,3231.951,3284.999,3263.028,3339.03,-1.9704867964,0.334194423121,-1.61485589493,0.673331641653,-2.27617002543,0.930492795731,3232.6139185,-0.0479708178723,-97.2329910413,-13959439631.2
2015-09-30,3195.901,3223.908,3202.948,3186.767,78559352.0,24.094,0.76,3228.301,3254.008,3284.959,92671995.2,113184744.0,158677012.0,3178.854,3242.752,3231.951,3284.999,3263.028,0.757946102589,-1.9704867964,0.334194423121,-1.61485589493,0.673331641653,-2.27617002543,3222.725279,-0.0184123458334,-39.6633260469,-4719845868.16
2015-10-07,3195.901,3223.908,3202.948,3186.767,78559352.0,24.094,0.76,3211.891,3250.603,3277.002,87981617.6,104100490.4,144982053.2,3202.948,3178.854,3242.752,3231.951,3284.999,0.0,0.757946102589,-1.9704867964,0.334194423121,-1.61485589493,0.673331641653,3216.13285267,-0.0249774809673,-20.7809033044,-6445873390.95
2015-10-08,3324.981,3337.331,3296.482,3294.605,132081768.0,93.534,2.92,3224.797,3255.124,3273.534,90114115.2,106618319.2,134196671.2,3202.948,3202.948,3178.854,3242.752,3231.951,2.92024722225,0.0,0.757946102589,-1.9704867964,0.334194423121,-1.61485589493,3242.91590178,0.0199665774636,113.449634544,8523368570.81
2015-10-09,3302.36,3352.379,3340.116,3293.965,124352496.0,43.634,1.32,3244.27,3258.311,3278.016,100140720.0,106774701.6,130203074.4,3296.482,3202.948,3202.948,3178.854,3242.752,1.32365351912,2.92024722225,0.0,0.757946102589,-1.9704867964,0.334194423121,3275.31593452,0.0300251144707,81.4918163892,12107456420.5
2015-10-12,3351.139,3486.631,3447.693,3347.251,221400464.0,107.577,3.22,3298.037,3269.177,3283.699,126990686.4,114292549.6,133543116.0,3340.116,3296.482,3202.948,3202.948,3178.854,3.22075640487,1.32365351912,2.92024722225,0.0,0.757946102589,-1.9704867964,3332.77495635,0.084571043527,94.014831564,59521079341.3
2015-10-13,3422.477,3452.045,3445.043,3413.967,145433792.0,-2.65,-0.08,3346.456,3287.379,3285.986,140365574.4,116518784.8,129791434.4,3447.693,3340.116,3296.482,3202.948,3202.948,-0.0768629921516,3.22075640487,1.32365351912,2.92024722225,0.0,0.757946102589,3370.19763756,0.0755850547683,66.8072359181,35208793874.2
2015-10-14,3431.135,3458.702,3406.112,3403.231,152173936.0,-38.931,-1.13,3387.089,3299.49,3288.414,155088491.2,121535054.4,130155982.4,3445.043,3447.693,3340.116,3296.482,3202.948,-1.13005846371,-0.0768629921516,3.22075640487,1.32365351912,2.92024722225,0.0,3382.16909171,0.0634303148225,41.3051990192,30916265533.5
2015-10-15,3403.389,3486.815,3486.815,3402.316,171158304.0,80.703,2.37,3425.156,3324.976,3295.395,162903798.4,126508956.8,133286522.4,3406.112,3445.043,3447.693,3340.116,3296.482,2.36935837694,-1.13005846371,-0.0768629921516,3.22075640487,1.32365351912,2.92024722225,3417.05106114,0.0577382191075,58.2972304226,32577073475.2
2015-10-16,3508.518,3537.539,3534.065,3487.104,208964704.0,47.25,1.35,3463.946,3354.108,3308.042,179826240.0,139983480.0,133461895.2,3486.815,3406.112,3445.043,3447.693,3340.116,1.35510487365,2.36935837694,-1.13005846371,-0.0768629921516,3.22075640487,1.32365351912,3456.05570743,0.0580665461918,111.753065422,40528495376.1
2015-10-19,3548.953,3572.995,3534.182,3502.505,207606752.0,0.117,0.0,3481.243,3389.64,3327.139,177067497.6,152029092.0,136664450.4,3534.065,3486.815,3406.112,3445.043,3447.693,0.00331063520338,1.35510487365,2.36935837694,-1.13005846371,-0.0768629921516,3.22075640487,3482.09780495,0.0250860502951,81.3171468066,17955700373.7
2015-10-20,3527.875,3577.798,3577.703,3510.437,179025104.0,43.521,1.23,3507.775,3427.116,3340.562,183785760.0,162075667.2,137630205.6,3534.182,3534.065,3486.815,3406.112,3445.043,1.2314306394,0.00331063520338,1.35510487365,2.36935837694,-1.13005846371,-0.0768629921516,3513.9662033,0.0385075019383,67.8053660059,23749470296.6
2015-10-21,3580.838,3601.243,3473.254,3417.412,282076064.0,-104.449,-2.92,3521.204,3454.147,3352.375,209766185.6,182427338.4,143263914.4,3577.703,3534.182,3534.065,3486.815,3406.112,-2.91944300575,1.2314306394,0.00331063520338,1.35510487365,2.36935837694,-1.13005846371,3500.39546887,0.0197122114599,-28.8523003031,18939151089.1
2015-10-22,3453.201,3530.766,3524.534,3442.307,184305584.0,51.28,1.48,3528.748,3476.952,3366.038,212395641.6,187649720.0,147134019.6,3473.254,3577.703,3534.182,3534.065,3486.815,1.47642527728,-2.91944300575,1.2314306394,0.00331063520338,1.35510487365,2.36935837694,3508.44164591,0.0108176086199,-60.2257849277,6951822322.9
2015-10-23,3536.843,3581.836,3571.241,3515.822,198294480.0,46.707,1.32,3536.183,3500.064,3379.188,210261596.8,195043918.4,150909310.0,3524.534,3473.254,3577.703,3534.182,3534.065,1.32519646569,1.47642527728,-2.91944300575,1.2314306394,0.00331063520338,1.35510487365,3529.37476394,0.0105193311385,62.6883550664,7371795588.48
2015-10-26,3614.702,3620.756,3589.261,3561.192,204248864.0,18.02,0.51,3547.199,3514.221,3391.699,209590019.2,193328758.4,153810654.0,3571.241,3524.534,3473.254,3577.703,3534.182,0.504586500883,1.32519646569,1.47642527728,-2.91944300575,1.2314306394,0.00331063520338,3549.33684263,0.0155846529692,83.6677437318,11249823180.3
2015-10-27,3569.449,3601.053,3592.879,3486.102,192056144.0,3.618,0.1,3550.234,3529.005,3408.192,212196227.2,197990993.6,157254889.2,3589.261,3571.241,3524.534,3473.254,3577.703,0.10080069407,0.504586500883,1.32519646569,1.47642527728,-2.91944300575,1.2314306394,3563.85089508,0.00424182778727,31.5670069599,2914644041.34
2015-10-28,3575.805,3598.172,3524.92,3517.21,170977104.0,-67.959,-1.89,3560.567,3540.885,3420.188,189976435.2,199871310.4,160703182.4,3592.879,3589.261,3571.241,3524.534,3473.254,-1.89149147522,0.10080069407,0.504586500883,1.32519646569,1.47642527728,-2.91944300575,3550.87393006,0.0148753877488,-7.60994801402,8833703055.26
2015-10-29,3539.978,3561.814,3533.307,3507.966,127010448.0,8.387,0.24,3562.322,3545.535,3435.255,178517408.0,195456524.8,160982740.8,3524.92,3592.879,3589.261,3571.241,3524.534,0.237934477946,-1.89149147522,0.10080069407,0.504586500883,1.32519646569,1.47642527728,3545.0182867,0.00248912338482,-74.1588435383,1114262660.3
2015-10-30,3530.223,3574.473,3534.079,3497.568,139141920.0,0.772,0.02,3554.889,3545.536,3449.822,166686896.0,188474246.4,164228863.2,3533.307,3524.92,3592.879,3589.261,3571.241,0.0218492194423,0.237934477946,-1.89149147522,0.10080069407,0.504586500883,1.32519646569,3541.3718578,-0.0104059065182,-51.8574624249,-5170792031.04
2015-11-02,3489.225,3543.45,3475.962,3474.712,130002568.0,-58.117,-1.64,3532.229,3539.714,3464.677,151837636.8,180713828.0,166371460.0,3534.079,3533.307,3524.92,3592.879,3589.261,-1.64447370871,0.0218492194423,0.237934477946,-1.89149147522,0.10080069407,0.504586500883,3519.56857187,-0.031566107898,-106.505031965,-14729160951.8
2015-11-03,3484.722,3501.704,3465.493,3452.62,101401872.0,-10.469,-0.3,3506.752,3528.493,3477.804,133706782.4,172951504.8,167513586.0,3475.962,3534.079,3533.307,3524.92,3592.879,-0.301182809248,-1.64447370871,0.0218492194423,0.237934477946,-1.89149147522,0.10080069407,3501.54338125,-0.0354551322213,-95.8614315802,-12917178866.6
2015-11-04,3477.159,3628.538,3628.538,3477.159,205423872.0,163.045,4.71,3527.476,3544.021,3499.084,140596136.0,165286285.6,173856812.0,3465.493,3475.962,3534.079,3533.307,3524.92,4.70481400482,-0.301182809248,-1.64447370871,0.0218492194423,0.237934477946,-1.89149147522,3543.87492083,0.0293958444447,90.3635110903,21285610768.9
2015-11-05,3630.782,3781.409,3705.97,3627.301,398046560.0,77.432,2.13,3562.008,3562.165,3519.558,194803358.4,186660383.2,187155051.6,3628.538,3465.493,3475.962,3534.079,3533.307,2.13397241534,4.70481400482,-0.301182809248,-1.64447370871,0.0218492194423,0.237934477946,3597.90661389,0.0488672509918,107.43324858,68727913189.3
2015-11-06,3698.342,3801.705,3793.374,3694.657,298753088.0,87.404,2.36,3613.867,3584.378,3542.221,226725592.0,196706244.0,195875081.2,3705.97,3628.538,3465.493,3475.962,3534.079,2.35846485536,2.13397241534,4.70481400482,-0.301182809248,-1.64447370871,0.0218492194423,3663.06240926,0.0733698935423,83.8459602191,77465181953.0
2015-11-09,3796.379,3891.773,3840.355,3796.379,356804832.0,46.981,1.24,3686.746,3609.488,3561.854,272086044.8,211961840.8,202645299.6,3793.374,3705.97,3628.538,3465.493,3475.962,1.23850166105,2.35846485536,2.13397241534,4.70481400482,-0.301182809248,-1.64447370871,3722.15993951,0.104832273771,77.0566634743,1.30017183147e+11
2015-11-10,3806.669,3876.49,3833.238,3798.821,286519616.0,-7.117,-0.18,3760.295,3633.524,3581.264,309109593.6,221408188.0,209699590.8,3840.355,3793.374,3705.97,3628.538,3465.493,-0.185321409088,1.23850166105,2.35846485536,2.13397241534,4.70481400482,-0.301182809248,3759.18595967,0.106116214922,55.6432469841,1.05366156186e+11
2015-11-11,3828.448,3843.112,3833.646,3781.41,232234304.0,0.408,0.01,3801.317,3664.396,3602.641,314471680.0,227533908.0,213702609.2,3833.238,3840.355,3793.374,3705.97,3628.538,0.0106437429661,-0.185321409088,1.23850166105,2.35846485536,2.13397241534,4.70481400482,3784.00597311,0.0565263475262,29.7170981964,47633113624.8
2015-11-12,3841.738,3843.9,3795.324,3771.274,217537648.0,-38.322,-1.0,3819.187,3690.598,3618.066,278369897.6,236586628.0,216021576.4,3833.646,3833.238,3840.355,3793.374,3705.97,-0.999622813374,0.0106437429661,-0.185321409088,1.23850166105,2.35846485536,2.13397241534,3787.77864874,0.0241108265852,-20.0081141744,19437858999.4
2015-11-13,3756.204,3793.713,3746.242,3727.585,203489888.0,-49.082,-1.29,3809.761,3711.814,3628.675,259317257.6,243021424.8,215747835.6,3795.324,3833.646,3833.238,3840.355,3793.374,-1.29322292379,-0.999622813374,0.0106437429661,-0.185321409088,1.23850166105,2.35846485536,3773.93309916,-0.0124248228622,-107.0387949,-9590885401.22
2015-11-16,3682.735,3764.409,3764.126,3680.073,161690896.0,17.884,0.48,3794.515,3740.631,3640.172,220294470.4,246190257.6,213452042.8,3746.242,3795.324,3833.646,3833.238,3840.355,0.477385070158,-1.29322292379,-0.999622813374,0.0106437429661,-0.185321409088,1.23850166105,3770.66406611,-0.0198494670415,-84.6565890533,-12325535311.2
2015-11-17,3790.426,3852.774,3758.387,3750.157,248533072.0,-5.739,-0.15,3779.545,3769.92,3649.207,212697161.6,260903377.6,216927441.2,3764.126,3746.242,3795.324,3833.646,3833.238,-0.152465671978,0.477385070158,-1.29322292379,-0.999622813374,0.0106437429661,-0.185321409088,3766.57171074,-0.0195268334499,13.0879832629,-18602948972.3
2015-11-18,3760.456,3771.847,3715.58,3706.31,185689488.0,-42.807,-1.14,3755.932,3778.624,3661.323,203388198.4,258929939.2,212108112.4,3758.387,3764.126,3746.242,3795.324,3833.646,-1.1389726497,-0.152465671978,0.477385070158,-1.29322292379,-0.999622813374,0.0106437429661,3749.57447383,-0.0307973140973,-66.4915046563,-21923615090.2
2015-11-19,3725.622,3775.232,3774.969,3714.675,154631984.0,59.389,1.6,3751.861,3785.524,3673.845,190807065.6,234588481.6,210624432.4,3715.58,3758.387,3764.126,3746.242,3795.324,1.59837764225,-1.1389726497,-0.152465671978,0.477385070158,-1.29322292379,-0.999622813374,3758.03931588,-0.00536317847962,5.72546093106,-3147534034.32
